context_id,sample_index,generated_tokens,termination,noncanonical_prefixes,segment_count,first_segment_start,last_segment_end,longest_segment
document-038,1,2048,max_length,0,0,,,0
document-038,2,1104,eos_token:151645,0,0,,,0
document-038,3,1836,eos_token:151643,0,0,,,0
document-038,4,2048,max_length,924,1,1125,2048,924
document-038,5,2048,max_length,1,1,1647,1647,1
document-038,6,2048,max_length,0,0,,,0
document-038,7,1574,eos_token:151645,4,3,1507,1572,2
document-038,8,2048,max_length,0,0,,,0
document-038,9,2048,max_length,0,0,,,0
document-038,10,2048,max_length,0,0,,,0
document-038,11,2048,max_length,0,0,,,0
document-038,12,2048,max_length,0,0,,,0
document-038,13,2048,max_length,0,0,,,0
document-038,14,2048,max_length,0,0,,,0
document-038,15,823,eos_token:151643,0,0,,,0
document-039,0,2048,max_length,1136,1,913,2048,1136
document-039,1,2048,max_length,0,0,,,0
document-039,2,2048,max_length,0,0,,,0
document-039,3,2048,max_length,0,0,,,0
document-039,4,1651,eos_token:151645,240,25,725,1651,209
document-039,5,1239,eos_token:151645,0,0,,,0
document-039,6,920,eos_token:151645,0,0,,,0
document-039,7,1976,eos_token:151645,14,14,1685,1975,1
document-039,8,2048,max_length,7,7,1421,1980,1
document-039,9,2048,max_length,0,0,,,0
document-039,10,2048,max_length,0,0,,,0
document-039,11,2048,max_length,0,0,,,0
document-039,12,2048,max_length,0,0,,,0
document-039,13,1677,eos_token:151645,0,0,,,0
document-039,14,2048,max_length,0,0,,,0
document-039,15,2048,max_length,1512,1,537,2048,1512
document-040,0,1361,eos_token:151643,0,0,,,0
document-040,1,252,eos_token:151643,0,0,,,0
document-040,2,1022,eos_token:151645,0,0,,,0
document-040,3,2048,max_length,23,23,702,1905,1
document-040,4,2048,max_length,0,0,,,0
document-040,5,1156,eos_token:151645,49,1,1108,1156,49
document-040,6,2048,max_length,0,0,,,0
document-040,7,2048,max_length,1737,1,312,2048,1737
document-040,8,744,eos_token:151643,0,0,,,0
document-040,9,2048,max_length,0,0,,,0
document-040,10,2048,max_length,1,1,1475,1475,1
document-040,11,1270,eos_token:151643,0,0,,,0
document-040,12,2048,max_length,0,0,,,0
document-040,13,1263,eos_token:151643,0,0,,,0
document-040,14,2048,max_length,0,0,,,0
document-040,15,2048,max_length,0,0,,,0
document-041,0,2048,max_length,0,0,,,0
document-041,1,2048,max_length,0,0,,,0
document-041,2,2048,max_length,0,0,,,0
document-041,3,2048,max_length,0,0,,,0
document-041,4,2048,max_length,0,0,,,0
document-041,5,1691,eos_token:151645,0,0,,,0
document-041,6,2048,max_length,0,0,,,0
document-041,7,836,eos_token:151645,0,0,,,0
document-041,8,2048,max_length,0,0,,,0
document-041,9,2048,max_length,0,0,,,0
document-041,10,2048,max_length,0,0,,,0
document-041,11,2048,max_length,1,1,1411,1411,1
document-041,12,2048,max_length,1,1,32,32,1
document-041,13,2048,max_length,0,0,,,0
document-041,14,2048,max_length,0,0,,,0
document-041,15,1403,eos_token:151643,0,0,,,0
document-042,0,2048,max_length,1033,3,538,2048,1031
document-042,1,2048,max_length,1250,1,799,2048,1250
document-042,2,482,eos_token:151645,2,2,332,481,1
document-042,3,541,eos_token:151645,0,0,,,0
document-042,4,2048,max_length,0,0,,,0
document-042,5,2048,max_length,0,0,,,0
document-042,6,1961,eos_token:151645,0,0,,,0
document-042,7,2048,max_length,0,0,,,0
document-042,8,2048,max_length,0,0,,,0
document-042,9,631,eos_token:151643,0,0,,,0
document-042,10,2048,max_length,1670,1,379,2048,1670
document-042,11,2048,max_length,3,3,1350,1990,1
document-042,12,1087,eos_token:151645,0,0,,,0
document-042,13,2048,max_length,0,0,,,0
document-042,14,884,eos_token:151643,0,0,,,0
document-042,15,1662,eos_token:151645,647,1,1016,1662,647
document-043,0,2048,max_length,0,0,,,0
document-043,1,2048,max_length,0,0,,,0
document-043,2,1114,eos_token:151643,0,0,,,0
document-043,3,2048,max_length,1460,1,589,2048,1460
document-043,4,2048,max_length,5,3,908,1838,2
document-043,5,1076,eos_token:151643,681,1,396,1076,681
document-043,6,2048,max_length,0,0,,,0
document-043,7,2048,max_length,0,0,,,0
document-043,8,2048,max_length,0,0,,,0
document-043,9,2048,max_length,0,0,,,0
document-043,10,2048,max_length,3,3,1032,2016,1
document-043,11,1589,eos_token:151643,0,0,,,0
document-043,12,2048,max_length,0,0,,,0
document-043,13,726,eos_token:151643,0,0,,,0
document-043,14,2048,max_length,2,2,885,1032,1
document-043,15,2048,max_length,0,0,,,0
document-044,0,2048,max_length,0,0,,,0
document-044,1,1088,eos_token:151645,3,2,737,1062,2
document-044,2,1083,eos_token:151645,0,0,,,0
document-044,3,2048,max_length,0,0,,,0
document-044,4,2048,max_length,0,0,,,0
document-044,5,269,eos_token:151645,0,0,,,0
document-044,6,890,eos_token:151645,2,2,374,545,1
document-044,7,2048,max_length,1039,1,1010,2048,1039
document-044,8,2048,max_length,0,0,,,0
document-044,9,2048,max_length,4,3,1741,2044,2
document-044,10,2048,max_length,343,1,1706,2048,343
document-044,11,2048,max_length,1942,1,107,2048,1942
document-044,12,2048,max_length,1728,1,321,2048,1728
document-044,13,2048,max_length,0,0,,,0
document-044,14,2048,max_length,1404,1,645,2048,1404
document-044,15,1590,eos_token:151643,0,0,,,0
document-045,0,2048,max_length,0,0,,,0
document-045,1,2048,max_length,0,0,,,0
document-045,2,2048,max_length,0,0,,,0
document-045,3,947,eos_token:151645,0,0,,,0
document-045,4,1744,eos_token:151645,4,3,1707,1740,2
document-045,5,2048,max_length,0,0,,,0
document-045,6,2048,max_length,0,0,,,0
document-045,7,2048,max_length,868,1,1181,2048,868
document-045,8,2048,max_length,0,0,,,0
document-045,9,2048,max_length,1093,1,956,2048,1093
document-045,10,2048,max_length,0,0,,,0
document-045,11,2048,max_length,0,0,,,0
document-045,12,2048,max_length,0,0,,,0
document-045,13,2048,max_length,0,0,,,0
document-045,14,198,eos_token:151643,0,0,,,0
document-045,15,2048,max_length,0,0,,,0
document-046,0,2048,max_length,0,0,,,0
document-046,1,1593,eos_token:151643,0,0,,,0
document-046,2,2048,max_length,33,27,615,2014,2
document-046,3,2048,max_length,452,1,1597,2048,452
document-046,4,2048,max_length,0,0,,,0
document-046,5,2048,max_length,0,0,,,0
document-046,6,2048,max_length,589,1,1460,2048,589
document-046,7,2048,max_length,1,1,1160,1160,1
document-046,8,2048,max_length,0,0,,,0
document-046,9,2048,max_length,315,1,1734,2048,315
document-046,10,2048,max_length,0,0,,,0
document-046,11,1608,eos_token:151643,0,0,,,0
document-046,12,2048,max_length,1,1,1898,1898,1
document-046,13,2048,max_length,0,0,,,0
document-046,14,2048,max_length,0,0,,,0
document-046,15,1052,eos_token:151645,0,0,,,0
document-047,0,2048,max_length,0,0,,,0
document-047,1,1772,eos_token:151645,7,5,958,1760,2
document-047,2,705,eos_token:151643,0,0,,,0
document-047,3,1059,eos_token:151643,2,1,1056,1057,2
document-047,4,1648,eos_token:151645,0,0,,,0
document-047,5,2048,max_length,0,0,,,0
document-047,6,2048,max_length,4,3,989,2037,2
document-047,7,2048,max_length,0,0,,,0
document-047,8,2048,max_length,0,0,,,0
document-047,9,2048,max_length,0,0,,,0
document-047,10,2048,max_length,0,0,,,0
document-047,11,2048,max_length,0,0,,,0
document-047,12,942,eos_token:151645,0,0,,,0
document-047,13,2048,max_length,0,0,,,0
document-047,14,2048,max_length,0,0,,,0
document-047,15,2048,max_length,1161,1,888,2048,1161
document-048,0,2048,max_length,0,0,,,0
document-048,1,2048,max_length,0,0,,,0
document-048,2,815,eos_token:151643,0,0,,,0
document-048,3,2022,eos_token:151645,1,1,1979,1979,1
document-048,4,2048,max_length,2,1,2037,2038,2
document-048,5,2048,max_length,0,0,,,0
document-048,6,2048,max_length,0,0,,,0
document-048,7,1224,eos_token:151645,0,0,,,0
document-048,8,2048,max_length,0,0,,,0
document-048,9,2048,max_length,0,0,,,0
document-048,10,2048,max_length,0,0,,,0
document-048,11,2048,max_length,914,4,733,2048,911
document-048,12,2048,max_length,0,0,,,0
document-048,13,2048,max_length,0,0,,,0
document-048,14,2048,max_length,0,0,,,0
document-048,15,2048,max_length,0,0,,,0
document-049,0,2048,max_length,0,0,,,0
document-049,1,2048,max_length,0,0,,,0
document-049,2,2048,max_length,0,0,,,0
document-049,3,1811,eos_token:151643,10,9,808,1707,2
document-049,4,2048,max_length,0,0,,,0
document-049,5,1247,eos_token:151645,1,1,1164,1164,1
document-049,6,450,eos_token:151645,0,0,,,0
document-049,7,669,eos_token:151643,0,0,,,0
document-049,8,762,eos_token:151643,0,0,,,0
document-049,9,2048,max_length,21,14,1175,2028,2
document-049,10,2048,max_length,324,1,1725,2048,324
document-049,11,1040,eos_token:151645,0,0,,,0
document-049,12,2048,max_length,0,0,,,0
document-049,13,1279,eos_token:151645,6,4,1043,1277,2
document-049,14,830,eos_token:151643,0,0,,,0
document-049,15,2048,max_length,0,0,,,0
document-050,0,1589,eos_token:151645,1,1,975,975,1
document-050,1,2048,max_length,2,2,405,1454,1
document-050,2,2048,max_length,1,1,125,125,1
document-050,3,2048,max_length,0,0,,,0
document-050,4,829,eos_token:151643,0,0,,,0
document-050,5,2048,max_length,730,1,1319,2048,730
document-050,6,2048,max_length,1738,1,311,2048,1738
document-050,7,1597,eos_token:151645,3,3,930,1131,1
document-050,8,2048,max_length,1377,1,672,2048,1377
document-050,9,2048,max_length,0,0,,,0
document-050,10,1047,eos_token:151643,0,0,,,0
document-050,11,2048,max_length,1,1,522,522,1
document-050,12,2048,max_length,0,0,,,0
document-050,13,514,eos_token:151643,0,0,,,0
document-050,14,2048,max_length,4,4,287,1811,1
document-050,15,2048,max_length,0,0,,,0
document-051,0,2048,max_length,0,0,,,0
document-051,1,1390,eos_token:151645,0,0,,,0
document-051,2,2048,max_length,0,0,,,0
document-051,3,2048,max_length,0,0,,,0
document-051,4,2048,max_length,0,0,,,0
document-051,5,2048,max_length,1,1,2014,2014,1
document-051,6,2048,max_length,0,0,,,0
document-051,7,2048,max_length,0,0,,,0
document-051,8,663,eos_token:151645,0,0,,,0
document-051,9,2048,max_length,1,1,1816,1816,1
document-051,10,2048,max_length,1768,1,281,2048,1768
document-051,11,2048,max_length,0,0,,,0
document-051,12,2048,max_length,4,4,1512,1928,1
document-051,13,1500,eos_token:151645,0,0,,,0
document-051,14,2048,max_length,2,2,13,150,1
document-051,15,2048,max_length,1689,1,360,2048,1689
document-052,0,2048,max_length,0,0,,,0
document-052,1,2048,max_length,0,0,,,0
document-052,2,2048,max_length,1,1,2001,2001,1
document-052,3,2048,max_length,226,1,1823,2048,226
document-052,4,2048,max_length,0,0,,,0
document-052,5,1315,eos_token:151645,0,0,,,0
document-052,6,2048,max_length,0,0,,,0
document-052,7,303,eos_token:151643,0,0,,,0
document-052,8,2048,max_length,0,0,,,0
document-052,9,935,eos_token:151643,0,0,,,0
document-052,10,2048,max_length,0,0,,,0
document-052,11,2048,max_length,6,5,1020,2031,2
document-052,12,2048,max_length,0,0,,,0
document-052,13,2048,max_length,1,1,24,24,1
document-052,14,2048,max_length,0,0,,,0
document-052,15,2048,max_length,0,0,,,0
document-053,0,2048,max_length,0,0,,,0
document-053,1,2048,max_length,1282,1,767,2048,1282
document-053,2,1504,eos_token:151645,0,0,,,0
document-053,3,2048,max_length,3,3,277,864,1
document-053,4,2048,max_length,75,75,426,2034,1
document-053,5,697,eos_token:151643,0,0,,,0
document-053,6,2048,max_length,0,0,,,0
document-053,7,1130,eos_token:151643,1049,1,82,1130,1049
document-053,8,2048,max_length,2,2,1625,1780,1
document-053,9,1430,eos_token:151645,0,0,,,0
document-053,10,2048,max_length,0,0,,,0
document-053,11,2048,max_length,941,1,1108,2048,941
document-053,12,537,eos_token:151643,0,0,,,0
document-053,13,2048,max_length,0,0,,,0
document-053,14,1576,eos_token:151645,1,1,1317,1317,1
document-053,15,2048,max_length,1,1,1423,1423,1
document-054,0,660,eos_token:151643,0,0,,,0
document-054,1,1105,eos_token:151643,0,0,,,0
document-054,2,2048,max_length,1106,1,943,2048,1106
document-054,3,2048,max_length,5,3,667,2034,2
document-054,4,2048,max_length,0,0,,,0
document-054,5,597,eos_token:151643,0,0,,,0
document-054,6,2048,max_length,0,0,,,0
document-054,7,708,eos_token:151645,3,2,679,702,2
document-054,8,2048,max_length,5,3,1549,1932,2
document-054,9,1440,eos_token:151643,0,0,,,0
document-054,10,2048,max_length,13,12,1049,2017,2
document-054,11,530,eos_token:151643,0,0,,,0
document-054,12,2048,max_length,0,0,,,0
document-054,13,2048,max_length,0,0,,,0
document-054,14,674,eos_token:151645,1,1,673,673,1
document-054,15,1231,eos_token:151645,872,1,360,1231,872
document-055,0,2048,max_length,5,4,1418,1471,2
document-055,1,2048,max_length,0,0,,,0
document-055,2,2048,max_length,1718,1,331,2048,1718
document-055,3,2048,max_length,3,3,893,1774,1
document-055,4,2048,max_length,0,0,,,0
document-055,5,2048,max_length,0,0,,,0
document-055,6,2048,max_length,1907,1,142,2048,1907
document-055,7,2048,max_length,0,0,,,0
document-055,8,2048,max_length,0,0,,,0
document-055,9,2048,max_length,1888,1,161,2048,1888
document-055,10,2048,max_length,1,1,1915,1915,1
document-055,11,2048,max_length,0,0,,,0
document-055,12,2048,max_length,0,0,,,0
document-055,13,2048,max_length,0,0,,,0
document-055,14,2048,max_length,0,0,,,0
document-055,15,2048,max_length,0,0,,,0
document-056,0,2048,max_length,143,1,1906,2048,143
document-056,1,2048,max_length,0,0,,,0
document-056,2,2048,max_length,1,1,1761,1761,1
document-056,3,2048,max_length,0,0,,,0
document-056,4,1931,eos_token:151643,9,9,674,761,1
document-056,5,2048,max_length,2011,1,38,2048,2011
document-056,6,2048,max_length,1470,1,579,2048,1470
document-056,7,2048,max_length,0,0,,,0
document-056,8,2048,max_length,0,0,,,0
document-056,9,2048,max_length,0,0,,,0
document-056,10,1879,eos_token:151643,401,72,443,1879,330
document-056,11,2048,max_length,0,0,,,0
document-056,12,2048,max_length,19,19,1596,2027,1
document-056,13,2048,max_length,0,0,,,0
document-056,14,2048,max_length,0,0,,,0
document-056,15,1642,eos_token:151643,6,6,670,1640,1
document-057,0,1190,eos_token:151645,0,0,,,0
document-057,1,2048,max_length,0,0,,,0
document-057,2,2048,max_length,0,0,,,0
document-057,3,2048,max_length,1,1,1240,1240,1
document-057,4,1343,eos_token:151645,3,2,1295,1342,2
document-057,5,1897,eos_token:151645,192,3,451,1897,190
document-057,6,2048,max_length,0,0,,,0
document-057,7,2048,max_length,2,2,1195,1354,1
document-057,8,2048,max_length,772,9,1028,2048,760
document-057,9,998,eos_token:151643,0,0,,,0
document-057,10,2048,max_length,0,0,,,0
document-057,11,2048,max_length,2,2,208,735,1
document-057,12,2048,max_length,7,4,821,2016,2
document-057,13,2048,max_length,13,11,551,1871,2
document-057,14,1072,eos_token:151645,19,13,51,1070,2
document-057,15,1447,eos_token:151643,0,0,,,0
document-058,0,2048,max_length,2,2,329,585,1
document-058,1,1226,eos_token:151645,2,1,1222,1223,2
document-058,2,2048,max_length,0,0,,,0
document-058,3,1005,eos_token:151643,0,0,,,0
document-058,4,2048,max_length,0,0,,,0
document-058,5,2048,max_length,0,0,,,0
document-058,6,2048,max_length,0,0,,,0
document-058,7,2048,max_length,1,1,973,973,1
document-058,8,2048,max_length,0,0,,,0
document-058,9,2048,max_length,8,8,841,1946,1
document-058,10,2048,max_length,0,0,,,0
document-058,11,2048,max_length,7,7,1053,2038,1
document-058,12,2048,max_length,0,0,,,0
document-058,13,2048,max_length,3,3,880,925,1
document-058,14,2048,max_length,645,2,1372,2048,644
document-058,15,2048,max_length,0,0,,,0
document-059,0,2048,max_length,830,1,1219,2048,830
document-059,1,2048,max_length,0,0,,,0
document-059,2,2048,max_length,0,0,,,0
document-059,3,2048,max_length,3,2,1892,1928,2
document-059,4,2048,max_length,7,7,444,1988,1
document-059,5,2048,max_length,1,1,1742,1742,1
document-059,6,2048,max_length,0,0,,,0
document-059,7,2048,max_length,0,0,,,0
document-059,8,2048,max_length,0,0,,,0
document-059,9,2048,max_length,0,0,,,0
document-059,10,2048,max_length,0,0,,,0
document-059,11,2048,max_length,0,0,,,0
document-059,12,2048,max_length,0,0,,,0
document-059,13,2048,max_length,1090,1,959,2048,1090
document-059,14,2048,max_length,0,0,,,0
document-059,15,1823,eos_token:151643,1,1,1810,1810,1
document-060,0,2048,max_length,0,0,,,0
document-060,1,2048,max_length,0,0,,,0
document-060,2,2048,max_length,0,0,,,0
document-060,3,1676,eos_token:151643,0,0,,,0
document-060,4,2048,max_length,1551,1,498,2048,1551
document-060,5,2048,max_length,0,0,,,0
document-060,6,2048,max_length,0,0,,,0
document-060,7,2048,max_length,1067,5,464,2048,1059
document-060,8,2048,max_length,749,1,1300,2048,749
document-060,9,2048,max_length,0,0,,,0
document-060,10,2048,max_length,0,0,,,0
document-060,11,2048,max_length,0,0,,,0
document-060,12,1277,eos_token:151643,0,0,,,0
document-060,13,2048,max_length,0,0,,,0
document-060,14,2048,max_length,6,5,1427,1964,2
document-060,15,2048,max_length,0,0,,,0
document-061,0,2048,max_length,0,0,,,0
document-061,1,825,eos_token:151645,2,2,745,824,1
document-061,2,2048,max_length,0,0,,,0
document-061,3,2048,max_length,0,0,,,0
document-061,4,733,eos_token:151645,582,1,152,733,582
document-061,5,2048,max_length,0,0,,,0
document-061,6,426,eos_token:151643,0,0,,,0
document-061,7,427,eos_token:151645,0,0,,,0
document-061,8,573,eos_token:151643,450,1,124,573,450
document-061,9,199,eos_token:151643,0,0,,,0
document-061,10,2048,max_length,0,0,,,0
document-061,11,2048,max_length,1789,1,260,2048,1789
document-061,12,2048,max_length,0,0,,,0
document-061,13,2048,max_length,1303,2,695,2048,1302
document-061,14,1505,eos_token:151643,2,2,1399,1488,1
document-061,15,2048,max_length,1,1,1741,1741,1
document-062,0,2048,max_length,0,0,,,0
document-062,1,2048,max_length,0,0,,,0
document-062,2,2048,max_length,0,0,,,0
document-062,3,2048,max_length,0,0,,,0
document-062,4,2048,max_length,0,0,,,0
document-062,5,2048,max_length,12,11,1915,2047,2
document-062,6,2048,max_length,1424,1,625,2048,1424
document-062,7,2048,max_length,0,0,,,0
document-062,8,2048,max_length,1061,1,988,2048,1061
document-062,9,2048,max_length,0,0,,,0
document-062,10,2048,max_length,0,0,,,0
document-062,11,2048,max_length,6,5,1205,1718,2
document-062,12,2048,max_length,0,0,,,0
document-062,13,2048,max_length,0,0,,,0
document-062,14,2048,max_length,0,0,,,0
document-062,15,2048,max_length,0,0,,,0
document-063,0,884,eos_token:151643,0,0,,,0
document-063,1,2048,max_length,0,0,,,0
document-063,2,2048,max_length,1,1,1659,1659,1
document-063,3,2048,max_length,0,0,,,0
document-063,4,2015,eos_token:151645,0,0,,,0
document-063,5,149,eos_token:151643,0,0,,,0
document-063,6,2048,max_length,0,0,,,0
document-063,7,2048,max_length,0,0,,,0
document-063,8,2048,max_length,0,0,,,0
document-063,9,2048,max_length,0,0,,,0
document-063,10,2048,max_length,0,0,,,0
document-063,11,2048,max_length,4,4,1242,1253,1
document-063,12,2048,max_length,0,0,,,0
document-063,13,272,eos_token:151645,0,0,,,0
document-063,14,2048,max_length,0,0,,,0
document-063,15,2048,max_length,0,0,,,0
document-064,0,1331,eos_token:151645,750,1,582,1331,750
document-064,1,2048,max_length,914,1,1135,2048,914
document-064,2,1528,eos_token:151645,2,2,995,1457,1
document-064,3,2048,max_length,0,0,,,0
document-064,4,2048,max_length,417,2,976,2048,416
document-064,5,1393,eos_token:151643,0,0,,,0
document-064,6,2048,max_length,0,0,,,0
document-064,7,1358,eos_token:151643,0,0,,,0
document-064,8,1601,eos_token:151643,0,0,,,0
document-064,9,2048,max_length,0,0,,,0
document-064,10,2048,max_length,0,0,,,0
document-064,11,2048,max_length,0,0,,,0
document-064,12,2048,max_length,1890,1,159,2048,1890
document-064,13,2048,max_length,0,0,,,0
document-064,14,2048,max_length,0,0,,,0
document-064,15,2048,max_length,0,0,,,0
document-065,0,495,eos_token:151643,0,0,,,0
document-065,1,1603,eos_token:151643,0,0,,,0
document-065,2,2048,max_length,785,1,1264,2048,785
document-065,3,1191,eos_token:151645,0,0,,,0
document-065,4,2048,max_length,9,7,857,1929,2
document-065,5,1531,eos_token:151643,266,1,1266,1531,266
document-065,6,929,eos_token:151645,1,1,769,769,1
document-065,7,2048,max_length,0,0,,,0
document-065,8,2048,max_length,8,5,1779,2033,2
document-065,9,2048,max_length,1,1,1417,1417,1
document-065,10,2048,max_length,0,0,,,0
document-065,11,2048,max_length,1909,1,140,2048,1909
document-065,12,2048,max_length,0,0,,,0
document-065,13,2048,max_length,0,0,,,0
document-065,14,793,eos_token:151645,0,0,,,0
document-065,15,2048,max_length,0,0,,,0
document-066,0,939,eos_token:151645,0,0,,,0
document-066,1,2048,max_length,0,0,,,0
document-066,2,2048,max_length,22,22,637,2033,1
document-066,3,1681,eos_token:151645,20,12,251,1497,2
document-066,4,2048,max_length,0,0,,,0
document-066,5,2048,max_length,7,7,574,1806,1
document-066,6,2048,max_length,0,0,,,0
document-066,7,901,eos_token:151643,3,3,698,846,1
document-066,8,813,eos_token:151643,0,0,,,0
document-066,9,1515,eos_token:151645,8,7,533,1513,2
document-066,10,2048,max_length,0,0,,,0
document-066,11,2048,max_length,638,7,817,2048,630
document-066,12,2048,max_length,0,0,,,0
document-066,13,2048,max_length,0,0,,,0
document-066,14,2048,max_length,0,0,,,0
document-066,15,442,eos_token:151645,2,2,190,386,1
document-067,0,2048,max_length,0,0,,,0
document-067,1,806,eos_token:151645,0,0,,,0
document-067,2,2048,max_length,0,0,,,0
document-067,3,928,eos_token:151645,2,1,923,924,2
document-067,4,2048,max_length,0,0,,,0
document-067,5,1737,eos_token:151643,0,0,,,0
document-067,6,2048,max_length,6,4,1356,1888,2
document-067,7,2048,max_length,15,11,925,1373,2
document-067,8,2048,max_length,0,0,,,0
document-067,9,2048,max_length,10,7,1011,1977,2
document-067,10,2048,max_length,0,0,,,0
document-067,11,1286,eos_token:151643,0,0,,,0
document-067,12,2048,max_length,0,0,,,0
document-067,13,1074,eos_token:151645,0,0,,,0
document-067,14,292,eos_token:151643,0,0,,,0
document-067,15,1158,eos_token:151643,211,2,914,1158,210
document-068,0,2048,max_length,0,0,,,0
document-068,1,1751,eos_token:151645,1748,1,4,1751,1748
document-068,2,2048,max_length,2045,1,4,2048,2045
document-068,3,2048,max_length,2045,1,4,2048,2045
document-068,4,2048,max_length,2045,1,4,2048,2045
document-068,5,2048,max_length,2045,1,4,2048,2045
document-068,6,2048,max_length,2045,1,4,2048,2045
document-068,7,1667,eos_token:151645,1664,1,4,1667,1664
document-068,8,2048,max_length,2045,1,4,2048,2045
document-068,9,2048,max_length,2045,1,4,2048,2045
document-068,10,2048,max_length,0,0,,,0
document-068,11,2025,eos_token:151645,2022,1,4,2025,2022
document-068,12,2048,max_length,2045,1,4,2048,2045
document-068,13,1176,eos_token:151645,1173,1,4,1176,1173
document-068,14,1793,eos_token:151645,1790,1,4,1793,1790
document-068,15,2048,max_length,0,0,,,0
document-069,0,2048,max_length,1,1,2019,2019,1
document-069,1,2048,max_length,0,0,,,0
document-069,2,2048,max_length,0,0,,,0
document-069,3,2048,max_length,1,1,1737,1737,1
document-069,4,986,eos_token:151645,1,1,959,959,1
document-069,5,2048,max_length,0,0,,,0
document-069,6,2048,max_length,0,0,,,0
document-069,7,1352,eos_token:151643,0,0,,,0
document-069,8,2048,max_length,0,0,,,0
document-069,9,2048,max_length,36,36,172,1007,1
document-069,10,2048,max_length,1,1,1890,1890,1
document-069,11,2048,max_length,0,0,,,0
document-069,12,1855,eos_token:151643,1356,1,500,1855,1356
document-069,13,906,eos_token:151643,0,0,,,0
document-069,14,2048,max_length,6,5,1599,2039,2
document-069,15,1341,eos_token:151643,0,0,,,0
document-070,0,2048,max_length,0,0,,,0
document-070,1,2048,max_length,0,0,,,0
document-070,2,2048,max_length,0,0,,,0
document-070,3,2048,max_length,0,0,,,0
document-070,4,2048,max_length,0,0,,,0
document-070,5,2048,max_length,0,0,,,0
document-070,6,2048,max_length,0,0,,,0
document-070,7,2048,max_length,3,3,1684,1984,1
document-070,8,2048,max_length,0,0,,,0
document-070,9,2048,max_length,0,0,,,0
document-070,10,1785,eos_token:151643,1,1,1719,1719,1
document-070,11,2048,max_length,0,0,,,0
document-070,12,2048,max_length,0,0,,,0
document-070,13,2048,max_length,0,0,,,0
document-070,14,2048,max_length,0,0,,,0
document-070,15,2048,max_length,0,0,,,0
document-071,0,2048,max_length,0,0,,,0
document-071,1,2048,max_length,263,1,1786,2048,263
document-071,2,2048,max_length,0,0,,,0
document-071,3,2048,max_length,0,0,,,0
document-071,4,1475,eos_token:151643,1,1,1444,1444,1
document-071,5,2048,max_length,1,1,1003,1003,1
document-071,6,2048,max_length,0,0,,,0
document-071,7,2048,max_length,0,0,,,0
document-071,8,2048,max_length,0,0,,,0
document-071,9,2048,max_length,2012,1,37,2048,2012
document-071,10,2048,max_length,0,0,,,0
document-071,11,1234,eos_token:151643,0,0,,,0
document-071,12,2048,max_length,8,8,401,1913,1
document-071,13,2048,max_length,8,8,270,1927,1
document-071,14,1612,eos_token:151643,0,0,,,0
document-071,15,2048,max_length,0,0,,,0
document-072,0,191,eos_token:151643,0,0,,,0
document-072,1,2048,max_length,691,1,1358,2048,691
document-072,2,317,eos_token:151643,0,0,,,0
document-072,3,2048,max_length,7,7,1834,2003,1
document-072,4,2048,max_length,0,0,,,0
document-072,5,1700,eos_token:151643,1230,1,471,1700,1230
document-072,6,1512,eos_token:151643,1041,1,472,1512,1041
document-072,7,2048,max_length,3,2,1690,1778,2
document-072,8,2048,max_length,0,0,,,0
document-072,9,2048,max_length,0,0,,,0
document-072,10,2048,max_length,0,0,,,0
document-072,11,2048,max_length,0,0,,,0
document-072,12,1018,eos_token:151643,0,0,,,0
document-072,13,2048,max_length,2029,1,20,2048,2029
document-072,14,2048,max_length,0,0,,,0
document-072,15,1248,eos_token:151643,0,0,,,0
document-073,0,2048,max_length,0,0,,,0
document-073,1,1568,eos_token:151643,0,0,,,0
document-073,2,2048,max_length,0,0,,,0
document-073,3,1479,eos_token:151643,972,1,508,1479,972
document-073,4,2048,max_length,0,0,,,0
document-073,5,2048,max_length,0,0,,,0
document-073,6,2048,max_length,1962,1,87,2048,1962
document-073,7,1944,eos_token:151643,0,0,,,0
document-073,8,2048,max_length,0,0,,,0
document-073,9,2048,max_length,0,0,,,0
document-073,10,2048,max_length,141,1,1908,2048,141
document-073,11,2048,max_length,1658,1,391,2048,1658
document-073,12,2048,max_length,0,0,,,0
document-073,13,2048,max_length,0,0,,,0
document-073,14,2048,max_length,316,1,1733,2048,316
document-073,15,2048,max_length,0,0,,,0
document-074,0,345,eos_token:151643,0,0,,,0
document-074,1,594,eos_token:151643,1,1,593,593,1
document-074,2,292,eos_token:151643,0,0,,,0
document-074,3,2048,max_length,0,0,,,0
document-074,4,2048,max_length,10,8,478,1947,2
document-074,5,2048,max_length,0,0,,,0
document-074,6,418,eos_token:151643,0,0,,,0
document-074,7,156,eos_token:151645,4,3,78,154,2
document-074,8,2048,max_length,13,12,1855,2036,2
document-074,9,1341,eos_token:151643,1,1,174,174,1
document-074,10,444,eos_token:151643,426,1,19,444,426
document-074,11,2048,max_length,0,0,,,0
document-074,12,570,eos_token:151645,0,0,,,0
document-074,13,2048,max_length,1652,1,397,2048,1652
document-074,14,135,eos_token:151645,1,1,116,116,1
document-074,15,302,eos_token:151643,0,0,,,0
document-075,0,2048,max_length,1480,1,569,2048,1480
document-075,1,2048,max_length,1708,1,341,2048,1708
document-075,2,2048,max_length,12,12,221,1772,1
document-075,3,823,eos_token:151645,0,0,,,0
document-075,4,2048,max_length,0,0,,,0
