context_id,sample_index,generated_tokens,termination,noncanonical_prefixes,segment_count,first_segment_start,last_segment_end,longest_segment
document-036,15,2048,max_length,468,1,1581,2048,468
document-037,0,2048,max_length,1531,1,518,2048,1531
document-037,1,2048,max_length,61,1,1988,2048,61
document-037,2,1758,eos_token:2,933,1,826,1758,933
document-037,3,282,eos_token:2,0,0,,,0
document-037,4,2048,max_length,310,1,1739,2048,310
document-037,5,1849,eos_token:2,0,0,,,0
document-037,6,1198,eos_token:2,0,0,,,0
document-037,7,642,eos_token:2,0,0,,,0
document-037,8,2048,max_length,522,1,1527,2048,522
document-037,9,222,eos_token:2,0,0,,,0
document-037,10,1283,eos_token:2,0,0,,,0
document-037,11,321,eos_token:2,0,0,,,0
document-037,12,2048,max_length,0,0,,,0
document-037,13,2048,max_length,448,1,1601,2048,448
document-037,14,1053,eos_token:2,0,0,,,0
document-037,15,338,eos_token:2,0,0,,,0
document-038,0,2044,eos_token:2,0,0,,,0
document-038,1,2048,max_length,962,1,1087,2048,962
document-038,2,2048,max_length,0,0,,,0
document-038,3,1960,eos_token:2,0,0,,,0
document-038,4,2048,max_length,1604,1,445,2048,1604
document-038,5,2048,max_length,0,0,,,0
document-038,6,2048,max_length,428,1,1621,2048,428
document-038,7,2048,max_length,761,1,1288,2048,761
document-038,8,2048,max_length,1519,1,530,2048,1519
document-038,9,2048,max_length,657,1,1392,2048,657
document-038,10,1202,eos_token:2,0,0,,,0
document-038,11,2048,max_length,0,0,,,0
document-038,12,2048,max_length,1578,1,471,2048,1578
document-038,13,860,eos_token:2,0,0,,,0
document-038,14,2048,max_length,1430,1,619,2048,1430
document-038,15,1862,eos_token:2,0,0,,,0
document-039,0,2048,max_length,2048,1,1,2048,2048
document-039,1,2048,max_length,2048,1,1,2048,2048
document-039,2,1941,eos_token:2,1941,1,1,1941,1941
document-039,3,2048,max_length,2048,1,1,2048,2048
document-039,4,2048,max_length,2048,1,1,2048,2048
document-039,5,2048,max_length,2048,1,1,2048,2048
document-039,6,2048,max_length,2048,1,1,2048,2048
document-039,7,1922,eos_token:2,1922,1,1,1922,1922
document-039,8,2048,max_length,2048,1,1,2048,2048
document-039,9,2048,max_length,2048,1,1,2048,2048
document-039,10,2048,max_length,2048,1,1,2048,2048
document-039,11,2048,max_length,2048,1,1,2048,2048
document-039,12,2048,max_length,2048,1,1,2048,2048
document-039,13,2048,max_length,2048,1,1,2048,2048
document-039,14,2048,max_length,2048,1,1,2048,2048
document-039,15,2048,max_length,2048,1,1,2048,2048
document-040,0,2048,max_length,793,1,1256,2048,793
document-040,1,2048,max_length,478,1,1571,2048,478
document-040,2,1147,eos_token:2,0,0,,,0
document-040,3,1054,eos_token:2,0,0,,,0
document-040,4,1094,eos_token:2,0,0,,,0
document-040,5,2048,max_length,0,0,,,0
document-040,6,1262,eos_token:2,0,0,,,0
document-040,7,237,eos_token:2,0,0,,,0
document-040,8,2048,max_length,0,0,,,0
document-040,9,2048,max_length,318,1,1731,2048,318
document-040,10,686,eos_token:2,0,0,,,0
document-040,11,2048,max_length,0,0,,,0
document-040,12,2048,max_length,1868,1,181,2048,1868
document-040,13,1711,eos_token:2,1584,1,128,1711,1584
document-040,14,1450,eos_token:2,2,2,1018,1068,1
document-040,15,1455,eos_token:2,0,0,,,0
document-041,0,2048,max_length,2048,1,1,2048,2048
document-041,1,2048,max_length,2048,1,1,2048,2048
document-041,2,1777,eos_token:2,1777,1,1,1777,1777
document-041,3,2048,max_length,2048,1,1,2048,2048
document-041,4,1084,eos_token:2,1084,1,1,1084,1084
document-041,5,2048,max_length,2048,1,1,2048,2048
document-041,6,2048,max_length,2048,1,1,2048,2048
document-041,7,2048,max_length,2048,1,1,2048,2048
document-041,8,2048,max_length,2048,1,1,2048,2048
document-041,9,2048,max_length,2048,1,1,2048,2048
document-041,10,2048,max_length,2048,1,1,2048,2048
document-041,11,2048,max_length,2048,1,1,2048,2048
document-041,12,2048,max_length,2048,1,1,2048,2048
document-041,13,975,eos_token:2,975,1,1,975,975
document-041,14,2048,max_length,2048,1,1,2048,2048
document-041,15,2048,max_length,2048,1,1,2048,2048
document-042,0,820,eos_token:2,0,0,,,0
document-042,1,738,eos_token:2,0,0,,,0
document-042,2,1270,eos_token:2,0,0,,,0
document-042,3,709,eos_token:2,709,1,1,709,709
document-042,4,2048,max_length,0,0,,,0
document-042,5,2017,eos_token:2,1664,1,354,2017,1664
document-042,6,192,eos_token:2,0,0,,,0
document-042,7,2048,max_length,0,0,,,0
document-042,8,544,eos_token:2,0,0,,,0
document-042,9,1184,eos_token:2,0,0,,,0
document-042,10,716,eos_token:2,669,1,48,716,669
document-042,11,828,eos_token:2,0,0,,,0
document-042,12,737,eos_token:2,0,0,,,0
document-042,13,1131,eos_token:2,0,0,,,0
document-042,14,2048,max_length,0,0,,,0
document-042,15,2048,max_length,0,0,,,0
document-043,0,2048,max_length,1029,1,1020,2048,1029
document-043,1,809,eos_token:2,0,0,,,0
document-043,2,2048,max_length,0,0,,,0
document-043,3,1674,eos_token:2,0,0,,,0
document-043,4,422,eos_token:2,50,25,303,417,2
document-043,5,213,eos_token:2,0,0,,,0
document-043,6,461,eos_token:2,0,0,,,0
document-043,7,2048,max_length,0,0,,,0
document-043,8,1200,eos_token:2,0,0,,,0
document-043,9,245,eos_token:2,4,2,209,218,2
document-043,10,2048,max_length,0,0,,,0
document-043,11,1594,eos_token:2,0,0,,,0
document-043,12,2048,max_length,0,0,,,0
document-043,13,2048,max_length,0,0,,,0
document-043,14,2048,max_length,0,0,,,0
document-043,15,1125,eos_token:2,652,1,474,1125,652
document-044,0,1508,eos_token:2,1508,1,1,1508,1508
document-044,1,1996,eos_token:2,1996,1,1,1996,1996
document-044,2,2048,max_length,2048,1,1,2048,2048
document-044,3,1839,eos_token:2,1839,1,1,1839,1839
document-044,4,2048,max_length,2048,1,1,2048,2048
document-044,5,1800,eos_token:2,1800,1,1,1800,1800
document-044,6,2048,max_length,2048,1,1,2048,2048
document-044,7,2048,max_length,2048,1,1,2048,2048
document-044,8,404,eos_token:2,404,1,1,404,404
document-044,9,522,eos_token:2,522,1,1,522,522
document-044,10,2048,max_length,2048,1,1,2048,2048
document-044,11,2048,max_length,2048,1,1,2048,2048
document-044,12,2048,max_length,2048,1,1,2048,2048
document-044,13,870,eos_token:2,870,1,1,870,870
document-044,14,2048,max_length,2048,1,1,2048,2048
document-044,15,2048,max_length,2048,1,1,2048,2048
document-045,0,2048,max_length,0,0,,,0
document-045,1,1378,eos_token:2,0,0,,,0
document-045,2,2048,max_length,0,0,,,0
document-045,3,2048,max_length,91,1,1958,2048,91
document-045,4,2048,max_length,1922,1,127,2048,1922
document-045,5,2048,max_length,44,1,2005,2048,44
document-045,6,2048,max_length,0,0,,,0
document-045,7,2048,max_length,1353,1,696,2048,1353
document-045,8,2048,max_length,1348,1,701,2048,1348
document-045,9,2048,max_length,1086,1,963,2048,1086
document-045,10,2048,max_length,382,1,1667,2048,382
document-045,11,2048,max_length,411,1,1638,2048,411
document-045,12,2048,max_length,0,0,,,0
document-045,13,2048,max_length,0,0,,,0
document-045,14,684,eos_token:2,0,0,,,0
document-045,15,2048,max_length,0,0,,,0
document-046,0,2048,max_length,228,2,1,2048,227
document-046,1,2048,max_length,15,8,1,1839,2
document-046,2,2048,max_length,965,2,1,2048,964
document-046,3,2048,max_length,1427,2,1,2048,1426
document-046,4,2048,max_length,1014,1,1035,2048,1014
document-046,5,2048,max_length,1,1,1,1,1
document-046,6,2048,max_length,0,0,,,0
document-046,7,2048,max_length,295,2,1,2048,294
document-046,8,703,eos_token:2,0,0,,,0
document-046,9,1892,eos_token:2,1,1,1,1,1
document-046,10,2048,max_length,947,2,1,2048,946
document-046,11,2048,max_length,1,1,1,1,1
document-046,12,2048,max_length,1598,2,1,2048,1597
document-046,13,2048,max_length,1,1,1,1,1
document-046,14,2048,max_length,1,1,1,1,1
document-046,15,2048,max_length,1,1,1,1,1
document-047,0,2048,max_length,0,0,,,0
document-047,1,1021,eos_token:2,0,0,,,0
document-047,2,2048,max_length,0,0,,,0
document-047,3,2048,max_length,0,0,,,0
document-047,4,2048,max_length,0,0,,,0
document-047,5,2048,max_length,353,1,1696,2048,353
document-047,6,1667,eos_token:2,636,1,1032,1667,636
document-047,7,1338,eos_token:2,0,0,,,0
document-047,8,1167,eos_token:2,0,0,,,0
document-047,9,2048,max_length,1324,1,725,2048,1324
document-047,10,1607,eos_token:2,0,0,,,0
document-047,11,679,eos_token:2,0,0,,,0
document-047,12,1103,eos_token:2,0,0,,,0
document-047,13,2048,max_length,0,0,,,0
document-047,14,840,eos_token:2,0,0,,,0
document-047,15,837,eos_token:2,0,0,,,0
document-048,0,2048,max_length,0,0,,,0
document-048,1,2048,max_length,0,0,,,0
document-048,2,1846,eos_token:2,0,0,,,0
document-048,3,1265,eos_token:2,1213,1,53,1265,1213
document-048,4,2048,max_length,720,1,1329,2048,720
document-048,5,2048,max_length,0,0,,,0
document-048,6,457,eos_token:2,0,0,,,0
document-048,7,623,eos_token:2,0,0,,,0
document-048,8,2048,max_length,411,1,1638,2048,411
document-048,9,2048,max_length,1607,1,442,2048,1607
document-048,10,2048,max_length,0,0,,,0
document-048,11,2048,max_length,0,0,,,0
document-048,12,2048,max_length,0,0,,,0
document-048,13,2048,max_length,0,0,,,0
document-048,14,2048,max_length,0,0,,,0
document-048,15,2048,max_length,0,0,,,0
document-049,0,428,eos_token:2,0,0,,,0
document-049,1,231,eos_token:2,0,0,,,0
document-049,2,2048,max_length,1550,1,499,2048,1550
document-049,3,2048,max_length,0,0,,,0
document-049,4,2048,max_length,0,0,,,0
document-049,5,2048,max_length,0,0,,,0
document-049,6,2048,max_length,0,0,,,0
document-049,7,2048,max_length,424,1,1625,2048,424
document-049,8,2048,max_length,0,0,,,0
document-049,9,2048,max_length,0,0,,,0
document-049,10,2048,max_length,0,0,,,0
document-049,11,2048,max_length,0,0,,,0
document-049,12,2048,max_length,0,0,,,0
document-049,13,2048,max_length,0,0,,,0
document-049,14,1102,eos_token:2,0,0,,,0
document-049,15,2048,max_length,237,1,1812,2048,237
document-050,0,668,eos_token:2,0,0,,,0
document-050,1,2048,max_length,383,1,1666,2048,383
document-050,2,1841,eos_token:2,1191,1,651,1841,1191
document-050,3,1151,eos_token:2,0,0,,,0
document-050,4,2048,max_length,1509,1,540,2048,1509
document-050,5,1807,eos_token:2,0,0,,,0
document-050,6,2048,max_length,0,0,,,0
document-050,7,2048,max_length,0,0,,,0
document-050,8,1677,eos_token:2,1386,1,292,1677,1386
document-050,9,2048,max_length,198,1,1851,2048,198
document-050,10,2048,max_length,317,1,1732,2048,317
document-050,11,462,eos_token:2,0,0,,,0
document-050,12,542,eos_token:2,0,0,,,0
document-050,13,2048,max_length,199,1,1850,2048,199
document-050,14,2048,max_length,447,1,1602,2048,447
document-050,15,1510,eos_token:2,0,0,,,0
document-051,0,2048,max_length,0,0,,,0
document-051,1,2048,max_length,0,0,,,0
document-051,2,881,eos_token:2,0,0,,,0
document-051,3,2048,max_length,535,1,1514,2048,535
document-051,4,2048,max_length,686,1,1363,2048,686
document-051,5,2048,max_length,0,0,,,0
document-051,6,2048,max_length,462,1,1587,2048,462
document-051,7,2048,max_length,0,0,,,0
document-051,8,2048,max_length,524,1,1525,2048,524
document-051,9,2048,max_length,0,0,,,0
document-051,10,2048,max_length,1814,1,235,2048,1814
document-051,11,2048,max_length,0,0,,,0
document-051,12,2048,max_length,1880,1,169,2048,1880
document-051,13,2048,max_length,1932,1,117,2048,1932
document-051,14,2048,max_length,0,0,,,0
document-051,15,2048,max_length,2,1,744,745,2
document-052,0,1110,eos_token:2,0,0,,,0
document-052,1,1863,eos_token:2,568,1,1296,1863,568
document-052,2,2048,max_length,0,0,,,0
document-052,3,2048,max_length,0,0,,,0
document-052,4,2048,max_length,0,0,,,0
document-052,5,2048,max_length,1079,1,970,2048,1079
document-052,6,1285,eos_token:2,730,1,556,1285,730
document-052,7,2048,max_length,0,0,,,0
document-052,8,439,eos_token:2,0,0,,,0
document-052,9,2048,max_length,101,1,1948,2048,101
document-052,10,2048,max_length,0,0,,,0
document-052,11,2048,max_length,0,0,,,0
document-052,12,2048,max_length,0,0,,,0
document-052,13,2041,eos_token:2,38,1,2004,2041,38
document-052,14,874,eos_token:2,0,0,,,0
document-052,15,2048,max_length,1489,1,560,2048,1489
document-053,0,1458,eos_token:2,92,1,1367,1458,92
document-053,1,1845,eos_token:2,566,1,1280,1845,566
document-053,2,490,eos_token:2,0,0,,,0
document-053,3,959,eos_token:2,959,1,1,959,959
document-053,4,1978,eos_token:2,1978,1,1,1978,1978
document-053,5,1806,eos_token:2,1806,1,1,1806,1806
document-053,6,2048,max_length,450,1,1599,2048,450
document-053,7,2048,max_length,2048,1,1,2048,2048
document-053,8,2048,max_length,0,0,,,0
document-053,9,900,eos_token:2,900,1,1,900,900
document-053,10,767,eos_token:2,0,0,,,0
document-053,11,2048,max_length,0,0,,,0
document-053,12,750,eos_token:2,0,0,,,0
document-053,13,2048,max_length,2048,1,1,2048,2048
document-053,14,402,eos_token:2,4,1,399,402,4
document-053,15,2048,max_length,2048,1,1,2048,2048
document-054,0,910,eos_token:2,0,0,,,0
document-054,1,818,eos_token:2,0,0,,,0
document-054,2,776,eos_token:2,0,0,,,0
document-054,3,579,eos_token:2,0,0,,,0
document-054,4,1330,eos_token:2,580,1,751,1330,580
document-054,5,582,eos_token:2,0,0,,,0
document-054,6,2048,max_length,0,0,,,0
document-054,7,446,eos_token:2,0,0,,,0
document-054,8,658,eos_token:2,0,0,,,0
document-054,9,956,eos_token:2,0,0,,,0
document-054,10,520,eos_token:2,0,0,,,0
document-054,11,1104,eos_token:2,0,0,,,0
document-054,12,857,eos_token:2,0,0,,,0
document-054,13,2048,max_length,0,0,,,0
document-054,14,1486,eos_token:2,0,0,,,0
document-054,15,772,eos_token:2,0,0,,,0
document-055,0,2048,max_length,0,0,,,0
document-055,1,2048,max_length,403,1,1646,2048,403
document-055,2,2048,max_length,0,0,,,0
document-055,3,2048,max_length,1306,1,743,2048,1306
document-055,4,2048,max_length,1641,1,408,2048,1641
document-055,5,2048,max_length,0,0,,,0
document-055,6,2048,max_length,0,0,,,0
document-055,7,2048,max_length,307,1,1742,2048,307
document-055,8,2048,max_length,553,1,1496,2048,553
document-055,9,2048,max_length,0,0,,,0
document-055,10,2048,max_length,0,0,,,0
document-055,11,2048,max_length,0,0,,,0
document-055,12,2048,max_length,0,0,,,0
document-055,13,1930,eos_token:2,979,1,952,1930,979
document-055,14,2048,max_length,0,0,,,0
document-055,15,2048,max_length,586,1,1463,2048,586
document-056,0,1650,eos_token:2,0,0,,,0
document-056,1,1577,eos_token:2,0,0,,,0
document-056,2,1942,eos_token:2,1495,1,448,1942,1495
document-056,3,2048,max_length,1440,1,609,2048,1440
document-056,4,2048,max_length,643,1,1406,2048,643
document-056,5,1786,eos_token:2,1588,1,199,1786,1588
document-056,6,2048,max_length,0,0,,,0
document-056,7,2048,max_length,16,8,1403,2046,2
document-056,8,1571,eos_token:2,0,0,,,0
document-056,9,2048,max_length,1804,1,245,2048,1804
document-056,10,2048,max_length,558,1,1491,2048,558
document-056,11,1392,eos_token:2,1392,1,1,1392,1392
document-056,12,2048,max_length,298,1,1751,2048,298
document-056,13,2048,max_length,662,1,1387,2048,662
document-056,14,2048,max_length,0,0,,,0
document-056,15,2007,eos_token:2,1609,1,399,2007,1609
document-057,0,632,eos_token:2,0,0,,,0
document-057,1,1317,eos_token:2,447,1,871,1317,447
document-057,2,587,eos_token:2,0,0,,,0
document-057,3,1764,eos_token:2,0,0,,,0
document-057,4,739,eos_token:2,0,0,,,0
document-057,5,2048,max_length,829,1,1220,2048,829
document-057,6,1746,eos_token:2,640,1,1107,1746,640
document-057,7,1077,eos_token:2,0,0,,,0
document-057,8,1264,eos_token:2,0,0,,,0
document-057,9,950,eos_token:2,950,1,1,950,950
document-057,10,2048,max_length,94,1,1955,2048,94
document-057,11,2048,max_length,2,1,378,379,2
document-057,12,1274,eos_token:2,0,0,,,0
document-057,13,2048,max_length,236,1,1813,2048,236
document-057,14,1085,eos_token:2,0,0,,,0
document-057,15,1878,eos_token:2,160,1,1719,1878,160
document-058,0,2048,max_length,0,0,,,0
document-058,1,2048,max_length,0,0,,,0
document-058,2,2048,max_length,1782,1,267,2048,1782
document-058,3,2048,max_length,8,4,1561,1930,2
document-058,4,2048,max_length,0,0,,,0
document-058,5,2048,max_length,0,0,,,0
document-058,6,2048,max_length,0,0,,,0
document-058,7,2048,max_length,0,0,,,0
document-058,8,2048,max_length,0,0,,,0
document-058,9,2048,max_length,0,0,,,0
document-058,10,2048,max_length,859,1,1190,2048,859
document-058,11,2048,max_length,0,0,,,0
document-058,12,2048,max_length,0,0,,,0
document-058,13,2048,max_length,956,1,1093,2048,956
document-058,14,2048,max_length,660,1,1389,2048,660
document-058,15,2048,max_length,0,0,,,0
document-059,0,2048,max_length,2048,1,1,2048,2048
document-059,1,2048,max_length,2048,1,1,2048,2048
document-059,2,1537,eos_token:2,1537,1,1,1537,1537
document-059,3,939,eos_token:2,939,1,1,939,939
document-059,4,2048,max_length,2048,1,1,2048,2048
document-059,5,2048,max_length,2048,1,1,2048,2048
document-059,6,2048,max_length,2048,1,1,2048,2048
document-059,7,2048,max_length,2048,1,1,2048,2048
document-059,8,2048,max_length,2048,1,1,2048,2048
document-059,9,2048,max_length,2048,1,1,2048,2048
document-059,10,2048,max_length,2048,1,1,2048,2048
document-059,11,2048,max_length,2048,1,1,2048,2048
document-059,12,2048,max_length,2048,1,1,2048,2048
document-059,13,2048,max_length,2048,1,1,2048,2048
document-059,14,2048,max_length,2048,1,1,2048,2048
document-059,15,2048,max_length,2048,1,1,2048,2048
document-060,0,1548,eos_token:2,0,0,,,0
document-060,1,2048,max_length,796,1,1253,2048,796
document-060,2,1348,eos_token:2,0,0,,,0
document-060,3,1522,eos_token:2,0,0,,,0
document-060,4,2048,max_length,1103,1,946,2048,1103
document-060,5,970,eos_token:2,0,0,,,0
document-060,6,1223,eos_token:2,0,0,,,0
document-060,7,570,eos_token:2,0,0,,,0
document-060,8,1447,eos_token:2,0,0,,,0
document-060,9,2048,max_length,768,1,1281,2048,768
document-060,10,1618,eos_token:2,815,1,804,1618,815
document-060,11,1194,eos_token:2,0,0,,,0
document-060,12,2048,max_length,0,0,,,0
document-060,13,2048,max_length,1506,1,543,2048,1506
document-060,14,2048,max_length,0,0,,,0
document-060,15,1245,eos_token:2,22,1,1224,1245,22
document-061,0,297,eos_token:2,297,1,1,297,297
document-061,1,85,eos_token:2,85,1,1,85,85
document-061,2,318,eos_token:2,318,1,1,318,318
document-061,3,70,eos_token:2,70,1,1,70,70
document-061,4,2048,max_length,2048,1,1,2048,2048
document-061,5,154,eos_token:2,154,1,1,154,154
document-061,6,66,eos_token:2,66,1,1,66,66
document-061,7,351,eos_token:2,351,1,1,351,351
document-061,8,45,eos_token:2,45,1,1,45,45
document-061,9,434,eos_token:2,434,1,1,434,434
document-061,10,111,eos_token:2,111,1,1,111,111
document-061,11,104,eos_token:2,104,1,1,104,104
document-061,12,287,eos_token:2,287,1,1,287,287
document-061,13,244,eos_token:2,244,1,1,244,244
document-061,14,178,eos_token:2,178,1,1,178,178
document-061,15,343,eos_token:2,343,1,1,343,343
document-062,0,1776,eos_token:2,449,1,1328,1776,449
document-062,1,2048,max_length,1202,1,847,2048,1202
document-062,2,2048,max_length,0,0,,,0
document-062,3,2048,max_length,0,0,,,0
document-062,4,2048,max_length,1434,1,615,2048,1434
document-062,5,2048,max_length,0,0,,,0
document-062,6,2048,max_length,0,0,,,0
document-062,7,2048,max_length,744,1,1305,2048,744
document-062,8,2048,max_length,0,0,,,0
document-062,9,2048,max_length,0,0,,,0
document-062,10,2048,max_length,1009,1,1040,2048,1009
document-062,11,2048,max_length,0,0,,,0
document-062,12,2048,max_length,0,0,,,0
document-062,13,2048,max_length,0,0,,,0
document-062,14,2048,max_length,0,0,,,0
document-062,15,2048,max_length,458,1,1591,2048,458
document-063,0,1749,eos_token:2,244,1,1506,1749,244
document-063,1,210,eos_token:2,0,0,,,0
document-063,2,532,eos_token:2,0,0,,,0
document-063,3,438,eos_token:2,0,0,,,0
document-063,4,879,eos_token:2,0,0,,,0
document-063,5,697,eos_token:2,0,0,,,0
document-063,6,1117,eos_token:2,0,0,,,0
document-063,7,710,eos_token:2,0,0,,,0
document-063,8,321,eos_token:2,0,0,,,0
document-063,9,132,eos_token:2,0,0,,,0
document-063,10,1856,eos_token:2,1501,1,356,1856,1501
document-063,11,365,eos_token:2,0,0,,,0
document-063,12,122,eos_token:2,0,0,,,0
document-063,13,395,eos_token:2,130,1,266,395,130
document-063,14,269,eos_token:2,4,2,51,55,2
document-063,15,77,eos_token:2,0,0,,,0
document-064,0,903,eos_token:2,0,0,,,0
document-064,1,236,eos_token:2,0,0,,,0
document-064,2,2048,max_length,2,1,1807,1808,2
document-064,3,2048,max_length,1181,1,868,2048,1181
document-064,4,2048,max_length,0,0,,,0
document-064,5,2048,max_length,268,1,1781,2048,268
document-064,6,2048,max_length,0,0,,,0
document-064,7,2048,max_length,1883,1,166,2048,1883
document-064,8,2048,max_length,200,1,1849,2048,200
document-064,9,1650,eos_token:2,1194,1,457,1650,1194
document-064,10,1656,eos_token:2,0,0,,,0
document-064,11,2048,max_length,304,28,1554,2048,250
document-064,12,2048,max_length,433,1,1616,2048,433
document-064,13,2048,max_length,1388,1,661,2048,1388
document-064,14,2048,max_length,454,1,1595,2048,454
document-064,15,2048,max_length,400,1,1649,2048,400
document-065,0,1049,eos_token:2,0,0,,,0
document-065,1,1364,eos_token:2,0,0,,,0
document-065,2,1077,eos_token:2,0,0,,,0
document-065,3,1207,eos_token:2,107,1,1101,1207,107
document-065,4,2048,max_length,88,1,1961,2048,88
document-065,5,527,eos_token:2,0,0,,,0
document-065,6,1176,eos_token:2,0,0,,,0
document-065,7,569,eos_token:2,0,0,,,0
document-065,8,1353,eos_token:2,0,0,,,0
document-065,9,2048,max_length,391,1,1658,2048,391
document-065,10,651,eos_token:2,0,0,,,0
document-065,11,599,eos_token:2,0,0,,,0
document-065,12,1120,eos_token:2,0,0,,,0
document-065,13,709,eos_token:2,0,0,,,0
document-065,14,1094,eos_token:2,10,5,327,341,2
document-065,15,2048,max_length,1525,1,524,2048,1525
document-066,0,2048,max_length,0,0,,,0
document-066,1,2048,max_length,698,1,1351,2048,698
document-066,2,2048,max_length,0,0,,,0
document-066,3,1782,eos_token:2,30,15,1362,1779,2
document-066,4,2048,max_length,0,0,,,0
document-066,5,2048,max_length,0,0,,,0
document-066,6,2048,max_length,1782,1,267,2048,1782
document-066,7,2048,max_length,0,0,,,0
document-066,8,701,eos_token:2,0,0,,,0
document-066,9,2048,max_length,412,1,1637,2048,412
document-066,10,2048,max_length,307,1,1742,2048,307
document-066,11,2048,max_length,0,0,,,0
document-066,12,2048,max_length,0,0,,,0
document-066,13,2048,max_length,0,0,,,0
document-066,14,2048,max_length,0,0,,,0
document-066,15,1609,eos_token:2,0,0,,,0
document-067,0,2048,max_length,1697,1,352,2048,1697
document-067,1,812,eos_token:2,0,0,,,0
document-067,2,1583,eos_token:2,0,0,,,0
document-067,3,2048,max_length,1929,1,120,2048,1929
document-067,4,2048,max_length,0,0,,,0
document-067,5,462,eos_token:2,0,0,,,0
document-067,6,2048,max_length,283,1,1766,2048,283
document-067,7,1937,eos_token:2,1,1,1934,1934,1
document-067,8,2048,max_length,1194,1,855,2048,1194
document-067,9,497,eos_token:2,0,0,,,0
document-067,10,2048,max_length,720,1,1329,2048,720
document-067,11,2048,max_length,0,0,,,0
document-067,12,2048,max_length,549,1,1500,2048,549
document-067,13,2048,max_length,1822,1,227,2048,1822
document-067,14,92,eos_token:2,0,0,,,0
document-067,15,1584,eos_token:2,0,0,,,0
document-068,0,2048,max_length,2048,1,1,2048,2048
document-068,1,1953,eos_token:2,1953,1,1,1953,1953
document-068,2,2048,max_length,2048,1,1,2048,2048
document-068,3,2048,max_length,2048,1,1,2048,2048
document-068,4,1218,eos_token:2,1218,1,1,1218,1218
document-068,5,2048,max_length,2048,1,1,2048,2048
document-068,6,2048,max_length,2048,1,1,2048,2048
document-068,7,2048,max_length,2048,1,1,2048,2048
document-068,8,2048,max_length,2048,1,1,2048,2048
document-068,9,2048,max_length,2048,1,1,2048,2048
document-068,10,2048,max_length,2048,1,1,2048,2048
document-068,11,1956,eos_token:2,1956,1,1,1956,1956
document-068,12,2048,max_length,2048,1,1,2048,2048
document-068,13,1692,eos_token:2,1692,1,1,1692,1692
document-068,14,2048,max_length,2048,1,1,2048,2048
document-068,15,2048,max_length,2048,1,1,2048,2048
document-069,0,2048,max_length,0,0,,,0
document-069,1,1954,eos_token:2,1584,1,371,1954,1584
document-069,2,230,eos_token:2,0,0,,,0
document-069,3,799,eos_token:2,1,1,1,1,1
document-069,4,622,eos_token:2,0,0,,,0
document-069,5,1774,eos_token:2,0,0,,,0
document-069,6,2048,max_length,32,16,813,1384,2
document-069,7,1560,eos_token:2,0,0,,,0
document-069,8,660,eos_token:2,60,1,601,660,60
document-069,9,2048,max_length,580,1,1469,2048,580
document-069,10,2048,max_length,741,1,1308,2048,741
document-069,11,2048,max_length,925,1,1124,2048,925
document-069,12,2048,max_length,0,0,,,0
document-069,13,749,eos_token:2,0,0,,,0
document-069,14,2048,max_length,0,0,,,0
document-069,15,2048,max_length,2028,1,21,2048,2028
document-070,0,2048,max_length,0,0,,,0
document-070,1,1026,eos_token:2,0,0,,,0
document-070,2,2048,max_length,1354,1,695,2048,1354
document-070,3,2048,max_length,0,0,,,0
document-070,4,2048,max_length,0,0,,,0
document-070,5,2048,max_length,0,0,,,0
document-070,6,2048,max_length,0,0,,,0
document-070,7,2048,max_length,332,1,1717,2048,332
document-070,8,2048,max_length,687,1,1362,2048,687
document-070,9,2048,max_length,1648,1,401,2048,1648
document-070,10,1836,eos_token:2,0,0,,,0
document-070,11,2048,max_length,0,0,,,0
document-070,12,2048,max_length,0,0,,,0
document-070,13,2048,max_length,0,0,,,0
document-070,14,2048,max_length,0,0,,,0
document-070,15,2048,max_length,0,0,,,0
document-071,0,2048,max_length,0,0,,,0
document-071,1,2048,max_length,0,0,,,0
document-071,2,2048,max_length,1047,1,1002,2048,1047
document-071,3,2048,max_length,0,0,,,0
document-071,4,2048,max_length,1288,1,761,2048,1288
document-071,5,2048,max_length,0,0,,,0
document-071,6,1834,eos_token:2,0,0,,,0
document-071,7,2048,max_length,0,0,,,0
document-071,8,1789,eos_token:2,0,0,,,0
document-071,9,2048,max_length,0,0,,,0
document-071,10,1944,eos_token:2,0,0,,,0
document-071,11,2048,max_length,0,0,,,0
document-071,12,1924,eos_token:2,879,1,1046,1924,879
document-071,13,2048,max_length,869,1,1180,2048,869
document-071,14,2048,max_length,0,0,,,0
document-071,15,707,eos_token:2,0,0,,,0
document-072,0,2048,max_length,1735,1,314,2048,1735
document-072,1,2048,max_length,0,0,,,0
document-072,2,1706,eos_token:2,1648,1,59,1706,1648
document-072,3,2048,max_length,688,2,140,2048,686
document-072,4,86,eos_token:2,0,0,,,0
document-072,5,231,eos_token:2,0,0,,,0
document-072,6,558,eos_token:2,0,0,,,0
document-072,7,817,eos_token:2,0,0,,,0
document-072,8,1817,eos_token:2,1018,1,800,1817,1018
document-072,9,1790,eos_token:2,250,1,1541,1790,250
document-072,10,613,eos_token:2,0,0,,,0
document-072,11,2048,max_length,1132,1,917,2048,1132
document-072,12,47,eos_token:2,0,0,,,0
document-072,13,868,eos_token:2,0,0,,,0
document-072,14,2048,max_length,2007,1,42,2048,2007
document-072,15,407,eos_token:2,0,0,,,0
document-073,0,687,eos_token:2,0,0,,,0
